Country,ISO2,ISO3,Indicator,Source,Model,Scenario,Damage,Percentile,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Current Policies,High,5,0.0,-0.04828294,-0.1068236,-0.1637125,-0.2201527,-0.2676415,-0.3055816,-0.3348887,-0.3656121,-0.3947778,-0.4216332,-0.4611237,-0.517964,-0.5795145,-0.6326256,-0.6750238,-0.7284081,-0.7989967,-0.8471097,-0.877586,-0.9063994,-0.9231399,-0.9364053,-0.9486447,-0.9714709,-1.01237,-1.060704,-1.105289,-1.152834,-1.198265,-1.23288,-1.257168,-1.281554,-1.312668,-1.333855,-1.362865,-1.403004,-1.452913,-1.506286,-1.55753,-1.588691,-1.617655,-1.660526,-1.697666,-1.713661,-1.729241,-1.76585,-1.806753,-1.830898,-1.838014,-1.843806,-1.845079,-1.852872,-1.86787,-1.877288,-1.903261,-1.934316,-1.958716,-1.976132,-1.984545,-1.993394,-2.037014,-2.081956,-2.109818,-2.12227,-2.178213,-2.224322,-2.238727,-2.268852,-2.316533,-2.368541,-2.412018,-2.450184,-2.488388,-2.52664,-2.564946,-2.603314,-2.641752,-2.680267,-2.718865,-2.757554
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Current Policies,High,50,0.0,-0.04522866,-0.08756884,-0.1328646,-0.1960394,-0.2573415,-0.2920446,-0.3189329,-0.3553464,-0.3884068,-0.4294085,-0.5005437,-0.5722832,-0.6323054,-0.690716,-0.7424631,-0.8044404,-0.8809575,-0.9493563,-0.9960379,-1.034313,-1.101975,-1.166203,-1.238235,-1.308759,-1.368742,-1.418413,-1.500171,-1.575866,-1.643781,-1.695945,-1.725107,-1.749782,-1.78461,-1.823763,-1.866514,-1.926671,-1.985876,-2.027883,-2.08034,-2.141087,-2.183953,-2.199138,-2.222662,-2.247744,-2.28229,-2.316694,-2.376767,-2.428096,-2.495206,-2.55208,-2.608828,-2.659626,-2.704117,-2.745649,-2.776426,-2.832478,-2.910837,-2.989434,-3.072176,-3.148331,-3.220812,-3.300617,-3.373707,-3.426641,-3.481326,-3.53002,-3.590775,-3.652292,-3.719909,-3.76678,-3.813008,-3.869976,-3.927033,-3.984192,-4.041466,-4.098865,-4.1564,-4.214082,-4.271922,-4.32993
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Current Policies,High,95,0.0,-0.06117206,-0.154362,-0.2485888,-0.3381979,-0.4094846,-0.4744907,-0.5317788,-0.5982689,-0.6670866,-0.7211747,-0.7655695,-0.8134143,-0.8872286,-0.9708319,-1.065831,-1.160224,-1.235674,-1.316729,-1.394469,-1.468474,-1.563534,-1.665638,-1.749854,-1.848768,-1.967529,-2.097457,-2.22111,-2.344176,-2.443532,-2.515433,-2.59871,-2.684569,-2.776514,-2.859923,-2.947964,-3.040985,-3.133701,-3.253268,-3.375252,-3.491041,-3.594257,-3.66679,-3.73676,-3.81346,-3.895867,-3.986591,-4.088369,-4.193382,-4.297311,-4.398131,-4.497533,-4.582698,-4.685601,-4.781419,-4.872008,-4.947368,-5.036458,-5.150807,-5.259168,-5.365205,-5.481059,-5.583547,-5.689479,-5.783891,-5.877355,-5.980214,-6.089355,-6.20552,-6.322085,-6.434748,-6.547023,-6.660218,-6.773746,-6.887631,-7.001895,-7.11656,-7.23165,-7.347184,-7.463182,-7.579665
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Current Policies,Median,5,0.0,-0.02057149,-0.04639047,-0.07202066,-0.09722464,-0.1189427,-0.1361935,-0.1496641,-0.1631279,-0.1765641,-0.1887209,-0.205774,-0.2309519,-0.259262,-0.2840252,-0.3038386,-0.3274098,-0.3595506,-0.3811657,-0.3947579,-0.4084381,-0.4162226,-0.4221946,-0.428023,-0.4375574,-0.45579,-0.4785088,-0.4997781,-0.5219149,-0.5437194,-0.5604325,-0.5721774,-0.5835558,-0.5980971,-0.6078383,-0.6197452,-0.6388132,-0.6622393,-0.6880088,-0.7128451,-0.7272112,-0.7397275,-0.76006,-0.7783853,-0.782011,-0.7857478,-0.8023953,-0.8224954,-0.8336688,-0.8371871,-0.8325213,-0.8267173,-0.8288249,-0.8358757,-0.8355725,-0.8425882,-0.858033,-0.87012,-0.8787851,-0.8765046,-0.8758451,-0.8940431,-0.9165122,-0.9304319,-0.9360171,-0.9575465,-0.9790802,-0.9863317,-0.999502,-1.022505,-1.048472,-1.070477,-1.089567,-1.108705,-1.127895,-1.147142,-1.166449,-1.185819,-1.205257,-1.224765,-1.244346
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Current Policies,Median,50,0.0,-0.01670357,-0.03591622,-0.0550385,-0.08302461,-0.1112529,-0.1261623,-0.137178,-0.1536626,-0.1690478,-0.1870323,-0.2178703,-0.2515678,-0.2796867,-0.306895,-0.3314195,-0.3593912,-0.3950235,-0.4278288,-0.4502892,-0.4683984,-0.4981406,-0.529308,-0.562304,-0.5967102,-0.6258182,-0.6501944,-0.6864394,-0.7237925,-0.7563286,-0.7820214,-0.796547,-0.8086756,-0.8250072,-0.8443513,-0.8651962,-0.8937986,-0.9235211,-0.9446911,-0.9692488,-0.9996079,-1.021145,-1.024654,-1.031733,-1.044435,-1.060317,-1.077846,-1.105161,-1.131025,-1.161735,-1.190478,-1.217532,-1.243672,-1.265984,-1.287411,-1.303346,-1.329129,-1.368717,-1.40934,-1.451527,-1.491305,-1.528648,-1.569727,-1.608167,-1.636128,-1.663851,-1.689656,-1.719797,-1.752446,-1.787121,-1.811043,-1.833243,-1.863313,-1.893477,-1.923742,-1.954115,-1.9846,-2.015205,-2.045933,-2.076792,-2.107785
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Current Policies,Median,95,0.0,-0.02850729,-0.06784113,-0.1121524,-0.1533771,-0.1871541,-0.2169182,-0.2443108,-0.2742535,-0.3072111,-0.3333,-0.3546108,-0.377128,-0.4106378,-0.4509459,-0.4959802,-0.5421293,-0.5793791,-0.6178911,-0.6564706,-0.6926394,-0.7381737,-0.7889283,-0.8313872,-0.8787819,-0.9378938,-1.002858,-1.0659,-1.12805,-1.179397,-1.216536,-1.258021,-1.302471,-1.349224,-1.392886,-1.437559,-1.486052,-1.534307,-1.594877,-1.659397,-1.720283,-1.775327,-1.814156,-1.850304,-1.891068,-1.934565,-1.982663,-2.036567,-2.092928,-2.148777,-2.203227,-2.25686,-2.303457,-2.357157,-2.409848,-2.458583,-2.500162,-2.546609,-2.608494,-2.668441,-2.7264,-2.789813,-2.846992,-2.90461,-2.957521,-3.008605,-3.065638,-3.126145,-3.190718,-3.25598,-3.319204,-3.382128,-3.445736,-3.509642,-3.57386,-3.638402,-3.703279,-3.768504,-3.834088,-3.900041,-3.966375
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Delayed transition,High,5,0.0,-0.04829423,-0.1068254,-0.1636755,-0.2200334,-0.2674204,-0.3057334,-0.3354575,-0.3662415,-0.3950475,-0.4238301,-0.4733167,-0.5411414,-0.6062167,-0.6623745,-0.7072128,-0.7532532,-0.8079353,-0.8390204,-0.8438064,-0.8480456,-0.8491171,-0.8496865,-0.8527868,-0.8546272,-0.8582391,-0.8629766,-0.8654727,-0.8772777,-0.8861009,-0.8903009,-0.8919682,-0.8932254,-0.8952064,-0.8970848,-0.8987747,-0.8991765,-0.9009557,-0.9021865,-0.9027151,-0.907766,-0.9091143,-0.9099978,-0.9119309,-0.9157056,-0.9176086,-0.9185608,-0.9196542,-0.9229817,-0.9252003,-0.928841,-0.9318143,-0.9343617,-0.9366445,-0.9395197,-0.9414323,-0.9445834,-0.9468806,-0.9489263,-0.951873,-0.9536945,-0.9548796,-0.9565434,-0.9581024,-0.9606193,-0.9626576,-0.9659536,-0.9685252,-0.9701359,-0.9711536,-0.9717046,-0.9720397,-0.9722828,-0.9725097,-0.9727214,-0.9729189,-0.9731034,-0.9732755,-0.9734362,-0.9735863,-0.9737265
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Delayed transition,High,50,0.0,-0.06559591,-0.1463149,-0.2290883,-0.3119852,-0.3785626,-0.4280763,-0.4707892,-0.5167604,-0.5560319,-0.6008555,-0.6673879,-0.7596019,-0.8561476,-0.9357706,-1.004393,-1.076419,-1.158445,-1.210004,-1.23044,-1.242614,-1.243679,-1.244063,-1.248109,-1.253845,-1.26689,-1.282909,-1.29632,-1.315685,-1.33585,-1.345511,-1.347733,-1.348252,-1.34861,-1.352877,-1.357473,-1.358374,-1.368039,-1.37615,-1.379377,-1.386656,-1.387973,-1.388429,-1.390807,-1.396559,-1.398323,-1.399809,-1.399934,-1.405428,-1.407712,-1.410606,-1.412468,-1.413907,-1.4155,-1.419728,-1.422607,-1.425546,-1.427179,-1.429136,-1.433432,-1.435409,-1.43999,-1.442757,-1.444905,-1.447367,-1.455121,-1.461879,-1.464502,-1.465737,-1.467936,-1.470239,-1.472702,-1.474764,-1.476658,-1.478397,-1.479993,-1.48146,-1.482807,-1.484045,-1.485183,-1.486228
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Delayed transition,High,95,0.0,-0.09058858,-0.1814426,-0.2603303,-0.3426857,-0.4088151,-0.4704566,-0.5321925,-0.5968043,-0.6737463,-0.7517334,-0.8318497,-0.9274464,-1.024303,-1.144603,-1.26702,-1.368059,-1.445132,-1.5024,-1.569365,-1.619488,-1.673213,-1.719467,-1.752533,-1.791906,-1.831399,-1.88872,-1.945223,-1.98775,-2.007577,-2.009216,-2.010881,-2.024816,-2.040673,-2.047505,-2.056261,-2.063083,-2.070721,-2.079091,-2.087294,-2.101264,-2.110062,-2.111546,-2.111518,-2.11201,-2.113784,-2.116489,-2.116451,-2.117471,-2.122609,-2.128255,-2.130476,-2.134272,-2.134426,-2.135625,-2.135596,-2.135577,-2.140117,-2.146714,-2.148352,-2.1484,-2.150281,-2.157452,-2.165095,-2.168343,-2.169082,-2.169192,-2.169286,-2.169311,-2.170291,-2.17176,-2.173316,-2.175064,-2.176909,-2.178754,-2.180599,-2.182444,-2.18429,-2.186137,-2.187985,-2.189835
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Delayed transition,Median,5,0.0,-0.020574476,-0.046391176,-0.072004058,-0.09717255,-0.118843844,-0.13624197,-0.149904266,-0.163409963,-0.176688074,-0.189547642,-0.210550558,-0.240972809,-0.271213486,-0.297291198,-0.318337118,-0.339177611,-0.364308701,-0.374556173,-0.374910803,-0.374390053,-0.369903606,-0.366289112,-0.360344397,-0.355617841,-0.35635726,-0.358585031,-0.359552301,-0.363696626,-0.366890608,-0.361774461,-0.352234148,-0.343149317,-0.333582769,-0.322754596,-0.316035408,-0.313201306,-0.312611201,-0.312648725,-0.311317558,-0.303753332,-0.294479679,-0.288424701,-0.281393245,-0.269461459,-0.259368554,-0.255473154,-0.252409965,-0.244923699,-0.234007881,-0.220159226,-0.204512863,-0.1902051,-0.177742738,-0.165152212,-0.155939767,-0.147314764,-0.136474821,-0.126265862,-0.115183782,-0.105537614,-0.100364019,-0.095814911,-0.089694088,-0.081614115,-0.0762613,-0.070949954,-0.061833551,-0.053960726,-0.049781886,-0.048254017,-0.047360715,-0.046301577,-0.045314787,-0.044395099,-0.043537767,-0.042738398,-0.041992928,-0.041297592,-0.040648901,-0.040043621
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Delayed transition,Median,50,0.0,-0.02797397,-0.064021539,-0.101582239,-0.139286039,-0.170217613,-0.193178896,-0.213010914,-0.233867825,-0.252317266,-0.272135079,-0.301947589,-0.343759519,-0.389350583,-0.42743038,-0.460022925,-0.493972485,-0.532629312,-0.555384654,-0.564877201,-0.568999854,-0.566207532,-0.563709777,-0.557005048,-0.55377844,-0.559407072,-0.567096949,-0.5736285,-0.582270982,-0.592089339,-0.593862663,-0.586837641,-0.578826154,-0.573427485,-0.563185146,-0.556915503,-0.557308975,-0.560846572,-0.564556224,-0.566115201,-0.558580732,-0.54910219,-0.545696132,-0.540519105,-0.524843865,-0.51001221,-0.505061489,-0.503613526,-0.49519963,-0.479548224,-0.460638085,-0.441913716,-0.426894301,-0.413892612,-0.396445281,-0.383813793,-0.374547757,-0.36253814,-0.34997267,-0.332638737,-0.317557048,-0.313810992,-0.312788406,-0.307048389,-0.297033805,-0.2941417,-0.291954115,-0.281949392,-0.273187424,-0.270682825,-0.271626792,-0.272796604,-0.273768296,-0.27466046,-0.275479693,-0.276232096,-0.276923243,-0.277558227,-0.278141708,-0.278677948,-0.279170847
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Delayed transition,Median,95,0.0,-0.039638648,-0.082011777,-0.118724386,-0.156662815,-0.187978514,-0.216178665,-0.245452313,-0.275525688,-0.311370452,-0.348629218,-0.386572753,-0.431500047,-0.478404868,-0.534541029,-0.594628035,-0.644574253,-0.68291576,-0.711460127,-0.743272753,-0.767754229,-0.79210727,-0.815156379,-0.831495646,-0.850738351,-0.870570158,-0.897573635,-0.926242469,-0.947844086,-0.954231904,-0.953174474,-0.951944488,-0.956247016,-0.96432758,-0.964664207,-0.96630794,-0.966671475,-0.967881356,-0.972132286,-0.97610328,-0.982745682,-0.982355191,-0.971746961,-0.959189712,-0.951735789,-0.94422313,-0.92798198,-0.912474306,-0.906153833,-0.907220335,-0.910083355,-0.910227698,-0.902471389,-0.890109692,-0.875456113,-0.860989351,-0.850929051,-0.849059626,-0.843075625,-0.836201933,-0.834228785,-0.828986558,-0.828420505,-0.832274379,-0.831685231,-0.826930934,-0.821250411,-0.817378955,-0.815464013,-0.815235394,-0.81596169,-0.81673722,-0.81759837,-0.818519708,-0.819440908,-0.820362154,-0.821283621,-0.822205475,-0.82312788,-0.82405099,-0.824974958
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Divergent Net Zero,High,5,0.0,-0.06118247,-0.1321275,-0.2063538,-0.2732225,-0.328793,-0.3626294,-0.3792349,-0.3992443,-0.413688,-0.4226686,-0.4320849,-0.4480333,-0.4642211,-0.4742521,-0.4784642,-0.4845566,-0.4970269,-0.5070698,-0.5086166,-0.5122922,-0.5151466,-0.5170655,-0.5197942,-0.5213951,-0.5222447,-0.5232097,-0.5243498,-0.5246954,-0.5264604,-0.5292657,-0.531763,-0.5338762,-0.5359579,-0.5383029,-0.5398466,-0.5407594,-0.541442,-0.5424523,-0.5430973,-0.5480168,-0.549962,-0.5516901,-0.5530906,-0.5564391,-0.5581951,-0.5591883,-0.5597181,-0.5615892,-0.5631741,-0.5657071,-0.5675426,-0.5690858,-0.5704641,-0.573099,-0.5746315,-0.5763157,-0.5774697,-0.5784328,-0.5797345,-0.5806592,-0.582205,-0.5832425,-0.5845158,-0.5862026,-0.5873397,-0.5894176,-0.590779,-0.5917135,-0.5934495,-0.5969481,-0.6011155,-0.6052571,-0.6093974,-0.6135373,-0.6176776,-0.6218189,-0.6259621,-0.6301079,-0.634257,-0.6384101
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Divergent Net Zero,High,50,0.0,-0.08556573,-0.1905755,-0.2966545,-0.4064447,-0.4913854,-0.5476467,-0.5903632,-0.6289487,-0.6551809,-0.6738894,-0.6942926,-0.7283727,-0.7645719,-0.7859606,-0.7925782,-0.8069521,-0.8348868,-0.8528949,-0.8538573,-0.8567927,-0.8590785,-0.8604225,-0.8637632,-0.8652411,-0.8666416,-0.8683838,-0.8697147,-0.8720522,-0.8740855,-0.878046,-0.8813469,-0.8829332,-0.8846463,-0.8874392,-0.8896346,-0.890251,-0.8923786,-0.8938032,-0.894423,-0.8996052,-0.9010485,-0.9020603,-0.9032868,-0.9083293,-0.9106822,-0.9118597,-0.9120949,-0.9156863,-0.9172291,-0.9204642,-0.9221308,-0.9232812,-0.9246323,-0.9280957,-0.9300886,-0.931929,-0.9330647,-0.9342441,-0.9370151,-0.9387976,-0.9468811,-0.9540305,-0.9562179,-0.9575868,-0.9658164,-0.9721905,-0.9743922,-0.976578,-0.9837573,-0.993555,-1.002865,-1.01132,-1.019048,-1.026114,-1.032575,-1.038484,-1.043889,-1.048834,-1.053358,-1.057498
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Divergent Net Zero,High,95,0.0,-0.1133661,-0.2567445,-0.3723919,-0.48925,-0.6016543,-0.69525,-0.7794778,-0.8443711,-0.9216834,-0.9894208,-1.019601,-1.046783,-1.072917,-1.116125,-1.161963,-1.189185,-1.204883,-1.212988,-1.225033,-1.233938,-1.235592,-1.239343,-1.241404,-1.252687,-1.264808,-1.291635,-1.317583,-1.329704,-1.336671,-1.33716,-1.338015,-1.340858,-1.341006,-1.342297,-1.342632,-1.346641,-1.347243,-1.347528,-1.350432,-1.35803,-1.364751,-1.36839,-1.369498,-1.37037,-1.371406,-1.371856,-1.372187,-1.372561,-1.379758,-1.388568,-1.393628,-1.395447,-1.397883,-1.402214,-1.402567,-1.402796,-1.409081,-1.41392,-1.417434,-1.423629,-1.428507,-1.442624,-1.458126,-1.46639,-1.468098,-1.46818,-1.471274,-1.475339,-1.484026,-1.494226,-1.503801,-1.513327,-1.522906,-1.532485,-1.542067,-1.551654,-1.561248,-1.570849,-1.58046,-1.590083
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Divergent Net Zero,Median,5,0.0,-0.025672434,-0.05730803,-0.090379418,-0.120867856,-0.146222549,-0.161175424,-0.168738083,-0.177573429,-0.184025525,-0.188032625,-0.192334864,-0.199028974,-0.20652339,-0.211123055,-0.210594956,-0.211239498,-0.216649667,-0.214142525,-0.205119752,-0.193726938,-0.179694109,-0.168505517,-0.158198602,-0.149658391,-0.145013084,-0.143293613,-0.141819627,-0.139938388,-0.136734248,-0.129568452,-0.119511329,-0.109291994,-0.099716326,-0.089926115,-0.082174171,-0.077539256,-0.07423415,-0.070731622,-0.067496278,-0.059957206,-0.050400033,-0.042814416,-0.036307431,-0.027865672,-0.019925547,-0.015902128,-0.0135583,-0.009773553,-0.004178869,0.003250976,0.011112492,0.017677742,0.023325105,0.030347796,0.036938772,0.042522802,0.04745438,0.051254833,0.055331587,0.059176821,0.060474578,0.061030947,0.063428018,0.067748746,0.070943108,0.074303983,0.079169444,0.082622959,0.083178539,0.08176431,0.079924858,0.078098351,0.076271792,0.074444898,0.072617306,0.07078867,0.068958657,0.067126945,0.065293225,0.063457193
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Divergent Net Zero,Median,50,0.0,-0.035682837,-0.082910225,-0.131190248,-0.181176775,-0.220786516,-0.247122115,-0.26721523,-0.285055751,-0.297107781,-0.30554551,-0.315083744,-0.32980382,-0.346942981,-0.35669703,-0.359648067,-0.365130292,-0.377529257,-0.378414845,-0.369324281,-0.358390734,-0.344081863,-0.332288629,-0.319659719,-0.308393809,-0.303934732,-0.303834242,-0.303981925,-0.30455138,-0.304337454,-0.297983839,-0.284823434,-0.272215472,-0.26185736,-0.249397215,-0.24096695,-0.237169484,-0.236069813,-0.2358674,-0.234006981,-0.225703624,-0.215621356,-0.20879897,-0.202340257,-0.190236919,-0.179643197,-0.176446212,-0.175869376,-0.171768577,-0.164088299,-0.153358781,-0.142731704,-0.135504372,-0.129149896,-0.119332402,-0.111523489,-0.105917643,-0.099614826,-0.093800172,-0.085661124,-0.079544522,-0.081151514,-0.084231261,-0.083444541,-0.079762185,-0.08061257,-0.082175602,-0.078296501,-0.075896281,-0.07845736,-0.082919659,-0.087203558,-0.091092779,-0.09464975,-0.09790325,-0.100879558,-0.103602635,-0.106094337,-0.108374605,-0.110461632,-0.112372024
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Divergent Net Zero,Median,95,0.0,-0.049038996,-0.114556509,-0.169139723,-0.221870678,-0.275551045,-0.320194223,-0.36053973,-0.391994374,-0.4271413,-0.460127073,-0.473131198,-0.484099288,-0.496853085,-0.515442861,-0.537965348,-0.551068233,-0.558723324,-0.561036669,-0.564824349,-0.566857291,-0.566088911,-0.562199175,-0.55883014,-0.563030563,-0.569015408,-0.580379515,-0.593194912,-0.598734797,-0.59185548,-0.579518499,-0.568220478,-0.563052879,-0.562768672,-0.56044988,-0.55644972,-0.546212741,-0.535096535,-0.528702033,-0.527370246,-0.530674701,-0.527910926,-0.51375047,-0.496343582,-0.484707557,-0.475985565,-0.467918281,-0.46272592,-0.460410905,-0.46263787,-0.466953515,-0.469330232,-0.468571796,-0.468471653,-0.464900837,-0.4586779,-0.454708352,-0.455767779,-0.457032136,-0.457829099,-0.460748242,-0.463124393,-0.468808499,-0.47642253,-0.480193197,-0.480305414,-0.47929018,-0.48004696,-0.482036579,-0.485776466,-0.490756598,-0.495415585,-0.500036169,-0.504689291,-0.509344937,-0.514004029,-0.518667449,-0.523336048,-0.528010646,-0.532692037,-0.537380993
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Nationally Determined Contributions (NDCs),High,5,0.0,-0.05036241,-0.1108813,-0.1706919,-0.2295147,-0.2782592,-0.3129903,-0.3421597,-0.3764551,-0.4026275,-0.4301941,-0.4703616,-0.5206312,-0.5718833,-0.6160508,-0.6540243,-0.7006786,-0.7592877,-0.7976726,-0.8158876,-0.8266231,-0.8286387,-0.8352919,-0.8405817,-0.8547592,-0.8824808,-0.9137243,-0.9420591,-0.9718032,-0.999986,-1.017973,-1.02537,-1.027574,-1.034711,-1.039926,-1.046678,-1.061327,-1.086028,-1.113167,-1.138176,-1.15102,-1.156431,-1.170385,-1.184726,-1.193135,-1.197558,-1.209336,-1.226365,-1.236074,-1.236756,-1.240409,-1.241371,-1.242259,-1.242614,-1.247308,-1.256685,-1.264071,-1.26473,-1.265799,-1.269963,-1.273328,-1.293866,-1.313217,-1.320446,-1.323314,-1.345806,-1.363948,-1.366865,-1.371646,-1.389566,-1.414357,-1.43693,-1.457301,-1.47768,-1.498069,-1.518474,-1.538898,-1.559346,-1.57982,-1.600325,-1.620863
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Nationally Determined Contributions (NDCs),High,50,0.0,-0.07679762,-0.1523958,-0.2106561,-0.2700129,-0.317388,-0.3593608,-0.3998146,-0.4398866,-0.48617,-0.5330051,-0.5711079,-0.6148379,-0.659805,-0.721098,-0.783381,-0.8360752,-0.8795465,-0.9092033,-0.9429572,-0.9716489,-1.005128,-1.037096,-1.070044,-1.113711,-1.1583,-1.212416,-1.262594,-1.301299,-1.323823,-1.335503,-1.346011,-1.364189,-1.387022,-1.408449,-1.433102,-1.449197,-1.466296,-1.487078,-1.513385,-1.546636,-1.568946,-1.574458,-1.577526,-1.593995,-1.608346,-1.618669,-1.633439,-1.650139,-1.675753,-1.706431,-1.737425,-1.757995,-1.771723,-1.779942,-1.784893,-1.797061,-1.821025,-1.839773,-1.856531,-1.877204,-1.894866,-1.923565,-1.955684,-1.977659,-1.988242,-1.992724,-2.006644,-2.023141,-2.042778,-2.065284,-2.086538,-2.1068,-2.127067,-2.147344,-2.167636,-2.187945,-2.208277,-2.228635,-2.249022,-2.269442
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Nationally Determined Contributions (NDCs),High,95,0.0,-0.0648159,-0.1657604,-0.2690364,-0.3618044,-0.4338338,-0.5027544,-0.5666807,-0.6445153,-0.7172173,-0.7685042,-0.8093686,-0.8566671,-0.92846,-1.002992,-1.087343,-1.177515,-1.241919,-1.314222,-1.388916,-1.449851,-1.520649,-1.599665,-1.663803,-1.739431,-1.832591,-1.940326,-2.034492,-2.128875,-2.208632,-2.259354,-2.309591,-2.35565,-2.403006,-2.454185,-2.517738,-2.585813,-2.652918,-2.734688,-2.807361,-2.870839,-2.925573,-2.957906,-2.999525,-3.04099,-3.077385,-3.120727,-3.176262,-3.232649,-3.283811,-3.333793,-3.388471,-3.434046,-3.48249,-3.530365,-3.582629,-3.623414,-3.668087,-3.716743,-3.751955,-3.784732,-3.825977,-3.865606,-3.905021,-3.936464,-3.980461,-4.030826,-4.079844,-4.129341,-4.1809,-4.236355,-4.290945,-4.344079,-4.397285,-4.450573,-4.503955,-4.557441,-4.611041,-4.664766,-4.718624,-4.772625
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Nationally Determined Contributions (NDCs),Median,5,0.0,-0.02142504,-0.04816766,-0.07506127,-0.1014301,-0.1237379,-0.1396663,-0.1529254,-0.1680864,-0.1800026,-0.1916595,-0.2094541,-0.2320456,-0.2556799,-0.2762382,-0.2938758,-0.314687,-0.3414376,-0.3583136,-0.3665745,-0.3683132,-0.3667808,-0.3693616,-0.3687565,-0.372037,-0.3844109,-0.3990287,-0.4124206,-0.4261631,-0.4395451,-0.4479942,-0.4513929,-0.4523041,-0.4548915,-0.456672,-0.4589036,-0.4653635,-0.4764211,-0.4893079,-0.5012033,-0.5039926,-0.5041504,-0.5102121,-0.5171046,-0.5149274,-0.5122008,-0.5170722,-0.5250109,-0.5279214,-0.5253713,-0.5174243,-0.5091344,-0.5060644,-0.5056017,-0.4999508,-0.4987578,-0.5017803,-0.5016888,-0.499752,-0.4914119,-0.4856077,-0.4928018,-0.5019605,-0.505068,-0.5026869,-0.5088461,-0.5161132,-0.5135199,-0.512863,-0.5202395,-0.5319028,-0.5427888,-0.5525003,-0.5622255,-0.5719662,-0.5817243,-0.5915018,-0.6013006,-0.6111223,-0.6209687,-0.6308416
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Nationally Determined Contributions (NDCs),Median,50,0.0,-0.03281469,-0.06768776,-0.09462376,-0.1214017,-0.1434507,-0.1623578,-0.1812615,-0.1996349,-0.2208249,-0.2427209,-0.2607542,-0.2803861,-0.3016561,-0.3289163,-0.3586345,-0.3837374,-0.4046108,-0.4188781,-0.4340392,-0.4478331,-0.4627092,-0.4782124,-0.4935229,-0.5139466,-0.53552,-0.5607394,-0.5853103,-0.6042392,-0.6147577,-0.6203442,-0.62551,-0.633513,-0.644572,-0.6550756,-0.6667718,-0.6740085,-0.6810991,-0.6913034,-0.7036745,-0.7196958,-0.7302441,-0.7316245,-0.7321271,-0.7389348,-0.7459092,-0.7508469,-0.7578372,-0.7660349,-0.7778923,-0.7929531,-0.8082361,-0.8182645,-0.8249184,-0.8283115,-0.8302649,-0.8357773,-0.8468397,-0.8559844,-0.8637596,-0.8739553,-0.8828417,-0.89587,-0.9119738,-0.9229938,-0.9282346,-0.9304648,-0.9361933,-0.9445026,-0.9539841,-0.96519,-0.9758929,-0.9860303,-0.9961787,-1.00634,-1.016517,-1.02671,-1.036923,-1.047156,-1.057412,-1.067693
